Sensor Number,Time Index,Moment,Speed
99,22,6,0.43421027064323425
99,22,7,0.4836910665035248
99,22,8,0.17443610727787018
99,22,9,0.44864222407341003
99,22,10,0.5517271757125854
99,22,11,0.31669339537620544
99,23,0,0.7682056427001953
99,23,1,0.1064000129699707
99,23,2,0.7063546180725098
99,23,3,0.6575608849525452
99,23,4,0.5640973448753357
99,23,5,0.43421027064323425
99,23,6,0.4836910665035248
99,23,7,0.17443610727787018
99,23,8,0.44864222407341003
99,23,9,0.5517271757125854
99,23,10,0.31669339537620544
99,23,11,0.5950228571891785
100,0,0,0.409469872713089
100,0,1,0.349680632352829
100,0,2,0.001253328169696033
100,0,3,0.21223396062850952
100,0,4,0.19299140572547913
100,0,5,0.23972317576408386
100,0,6,-0.16162101924419403
100,0,7,0.4218400716781616
100,0,8,0.42802518606185913
100,0,9,0.2239169031381607
100,0,10,0.11327236890792847
100,0,11,-0.25233572721481323
100,1,0,0.349680632352829
100,1,1,0.001253328169696033
100,1,2,0.21223396062850952
100,1,3,0.19299140572547913
100,1,4,0.23972317576408386
100,1,5,-0.16162101924419403
100,1,6,0.4218400716781616
100,1,7,0.42802518606185913
100,1,8,0.2239169031381607
100,1,9,0.11327236890792847
100,1,10,-0.25233572721481323
100,1,11,0.030804315581917763
100,2,0,0.001253328169696033
100,2,1,0.21223396062850952
100,2,2,0.19299140572547913
100,2,3,0.23972317576408386
100,2,4,-0.16162101924419403
100,2,5,0.4218400716781616
100,2,6,0.42802518606185913
100,2,7,0.2239169031381607
100,2,8,0.11327236890792847
100,2,9,-0.25233572721481323
100,2,10,0.030804315581917763
100,2,11,0.23010200262069702
100,3,0,0.21223396062850952
100,3,1,0.19299140572547913
100,3,2,0.23972317576408386
100,3,3,-0.16162101924419403
100,3,4,0.4218400716781616
100,3,5,0.42802518606185913
100,3,6,0.2239169031381607
100,3,7,0.11327236890792847
100,3,8,-0.25233572721481323
100,3,9,0.030804315581917763
100,3,10,0.23010200262069702
100,3,11,0.2892039716243744
100,4,0,0.19299140572547913
100,4,1,0.23972317576408386
100,4,2,-0.16162101924419403
100,4,3,0.4218400716781616
100,4,4,0.42802518606185913
100,4,5,0.2239169031381607
100,4,6,0.11327236890792847
100,4,7,-0.25233572721481323
100,4,8,0.030804315581917763
100,4,9,0.23010200262069702
100,4,10,0.2892039716243744
100,4,11,0.11877021193504333
100,5,0,0.23972317576408386
100,5,1,-0.16162101924419403
100,5,2,0.4218400716781616
100,5,3,0.42802518606185913
100,5,4,0.2239169031381607
100,5,5,0.11327236890792847
100,5,6,-0.25233572721481323
100,5,7,0.030804315581917763
100,5,8,0.23010200262069702
100,5,9,0.2892039716243744
100,5,10,0.11877021193504333
100,5,11,0.1077745258808136
100,6,0,-0.16162101924419403
100,6,1,0.4218400716781616
100,6,2,0.42802518606185913
100,6,3,0.2239169031381607
100,6,4,0.11327236890792847
100,6,5,-0.25233572721481323
100,6,6,0.030804315581917763
100,6,7,0.23010200262069702
100,6,8,0.2892039716243744
100,6,9,0.11877021193504333
100,6,10,0.1077745258808136
100,6,11,0.31669339537620544
100,7,0,0.4218400716781616
100,7,1,0.42802518606185913
100,7,2,0.2239169031381607
100,7,3,0.11327236890792847
100,7,4,-0.25233572721481323
100,7,5,0.030804315581917763
100,7,6,0.23010200262069702
100,7,7,0.2892039716243744
100,7,8,0.11877021193504333
100,7,9,0.1077745258808136
100,7,10,0.31669339537620544
100,7,11,0.10021491348743439
100,8,0,0.42802518606185913
100,8,1,0.2239169031381607
100,8,2,0.11327236890792847
100,8,3,-0.25233572721481323
100,8,4,0.030804315581917763
100,8,5,0.23010200262069702
100,8,6,0.2892039716243744
100,8,7,0.11877021193504333
100,8,8,0.1077745258808136
100,8,9,0.31669339537620544
100,8,10,0.10021491348743439
100,8,11,-0.06815727055072784
100,9,0,0.2239169031381607
100,9,1,0.11327236890792847
100,9,2,-0.25233572721481323
100,9,3,0.030804315581917763
100,9,4,0.23010200262069702
100,9,5,0.2892039716243744
100,9,6,0.11877021193504333
100,9,7,0.1077745258808136
100,9,8,0.31669339537620544
100,9,9,0.10021491348743439
100,9,10,-0.06815727055072784
100,9,11,0.140761598944664
100,10,0,0.11327236890792847
100,10,1,-0.25233572721481323
100,10,2,0.030804315581917763
100,10,3,0.23010200262069702
100,10,4,0.2892039716243744
100,10,5,0.11877021193504333
100,10,6,0.1077745258808136
100,10,7,0.31669339537620544
100,10,8,0.10021491348743439
100,10,9,-0.06815727055072784
100,10,10,0.140761598944664
100,10,11,-0.00846619438380003
100,11,0,-0.25233572721481323
100,11,1,0.030804315581917763
100,11,2,0.23010200262069702
100,11,3,0.2892039716243744
100,11,4,0.11877021193504333
100,11,5,0.1077745258808136
100,11,6,0.31669339537620544
100,11,7,0.10021491348743439
100,11,8,-0.06815727055072784
100,11,9,0.140761598944664
100,11,10,-0.00846619438380003
100,11,11,-0.11763806641101837
100,12,0,0.030804315581917763
100,12,1,0.23010200262069702
100,12,2,0.2892039716243744
100,12,3,0.11877021193504333
100,12,4,0.1077745258808136
100,12,5,0.31669339537620544
100,12,6,0.10021491348743439
100,12,7,-0.06815727055072784
100,12,8,0.140761598944664
100,12,9,-0.00846619438380003
100,12,10,-0.11763806641101837
100,12,11,-0.19666984677314758
100,13,0,0.23010200262069702
100,13,1,0.2892039716243744
100,13,2,0.11877021193504333
100,13,3,0.1077745258808136
100,13,4,0.31669339537620544
100,13,5,0.10021491348743439
100,13,6,-0.06815727055072784
100,13,7,0.140761598944664
100,13,8,-0.00846619438380003
100,13,9,-0.11763806641101837
100,13,10,-0.19666984677314758
100,13,11,0.11877021193504333
100,14,0,0.2892039716243744
100,14,1,0.11877021193504333
100,14,2,0.1077745258808136
100,14,3,0.31669339537620544
100,14,4,0.10021491348743439
100,14,5,-0.06815727055072784
100,14,6,0.140761598944664
100,14,7,-0.00846619438380003
100,14,8,-0.11763806641101837
100,14,9,-0.19666984677314758
100,14,10,0.11877021193504333
100,14,11,0.2919529974460602
100,15,0,0.11877021193504333
100,15,1,0.1077745258808136
100,15,2,0.31669339537620544
100,15,3,0.10021491348743439
100,15,4,-0.06815727055072784
100,15,5,0.140761598944664
100,15,6,-0.00846619438380003
100,15,7,-0.11763806641101837
100,15,8,-0.19666984677314758
100,15,9,0.11877021193504333
100,15,10,0.2919529974460602
100,15,11,0.10227667540311813
100,16,0,0.1077745258808136
100,16,1,0.31669339537620544
100,16,2,0.10021491348743439
100,16,3,-0.06815727055072784
100,16,4,0.140761598944664
100,16,5,-0.00846619438380003
100,16,6,-0.11763806641101837
100,16,7,-0.19666984677314758
100,16,8,0.11877021193504333
100,16,9,0.2919529974460602
100,16,10,0.10227667540311813
100,16,11,0.2177318036556244
100,17,0,0.31669339537620544
100,17,1,0.10021491348743439
100,17,2,-0.06815727055072784
100,17,3,0.140761598944664
100,17,4,-0.00846619438380003
100,17,5,-0.11763806641101837
100,17,6,-0.19666984677314758
100,17,7,0.11877021193504333
100,17,8,0.2919529974460602
100,17,9,0.10227667540311813
100,17,10,0.2177318036556244
100,17,11,0.2548424005508423
100,18,0,0.10021491348743439
100,18,1,-0.06815727055072784
100,18,2,0.140761598944664
100,18,3,-0.00846619438380003
100,18,4,-0.11763806641101837
100,18,5,-0.19666984677314758
100,18,6,0.11877021193504333
100,18,7,0.2919529974460602
100,18,8,0.10227667540311813
100,18,9,0.2177318036556244
100,18,10,0.2548424005508423
100,18,11,0.1435106098651886
100,19,0,-0.06815727055072784
100,19,1,0.140761598944664
100,19,2,-0.00846619438380003
100,19,3,-0.11763806641101837
100,19,4,-0.19666984677314758
100,19,5,0.11877021193504333
100,19,6,0.2919529974460602
100,19,7,0.10227667540311813
100,19,8,0.2177318036556244
100,19,9,0.2548424005508423
100,19,10,0.1435106098651886
100,19,11,0.019808625802397728
100,20,0,0.140761598944664
100,20,1,-0.00846619438380003
100,20,2,-0.11763806641101837
100,20,3,-0.19666984677314758
100,20,4,0.11877021193504333
100,20,5,0.2919529974460602
100,20,6,0.10227667540311813
100,20,7,0.2177318036556244
100,20,8,0.2548424005508423
100,20,9,0.1435106098651886
100,20,10,0.019808625802397728
100,20,11,0.2507190704345703
100,21,0,-0.00846619438380003
100,21,1,-0.11763806641101837
100,21,2,-0.19666984677314758
100,21,3,0.11877021193504333
100,21,4,0.2919529974460602
100,21,5,0.10227667540311813
100,21,6,0.2177318036556244
100,21,7,0.2548424005508423
100,21,8,0.1435106098651886
100,21,9,0.019808625802397728
100,21,10,0.2507190704345703
100,21,11,0.4898761510848999
100,22,0,-0.11763806641101837
100,22,1,-0.19666984677314758
100,22,2,0.11877021193504333
100,22,3,0.2919529974460602
100,22,4,0.10227667540311813
100,22,5,0.2177318036556244
100,22,6,0.2548424005508423
100,22,7,0.1435106098651886
100,22,8,0.019808625802397728
100,22,9,0.2507190704345703
100,22,10,0.4898761510848999
100,22,11,0.20673611760139465
100,23,0,-0.19666984677314758
100,23,1,0.11877021193504333
100,23,2,0.2919529974460602
100,23,3,0.10227667540311813
100,23,4,0.2177318036556244
100,23,5,0.2548424005508423
100,23,6,0.1435106098651886
100,23,7,0.019808625802397728
100,23,8,0.2507190704345703
100,23,9,0.4898761510848999
100,23,10,0.20673611760139465
100,23,11,0.27339768409729004
101,0,0,0.1064000129699707
101,0,1,0.2892039716243744
101,0,2,0.5146165490150452
101,0,3,0.23972317576408386
101,0,4,0.19917650520801544
101,0,5,0.3056977093219757
101,0,6,0.3056977093219757
101,0,7,0.17443610727787018
101,0,8,0.23628710210323334
101,0,9,0.20536160469055176
101,0,10,0.37167203426361084
101,0,11,0.17443610727787018
101,1,0,0.2892039716243744
101,1,1,0.5146165490150452
101,1,2,0.23972317576408386
101,1,3,0.19917650520801544
101,1,4,0.3056977093219757
101,1,5,0.3056977093219757
101,1,6,0.17443610727787018
101,1,7,0.23628710210323334
101,1,8,0.20536160469055176
101,1,9,0.37167203426361084
101,1,10,0.17443610727787018
101,1,11,0.465135782957077
101,2,0,0.5146165490150452
101,2,1,0.23972317576408386
101,2,2,0.19917650520801544
101,2,3,0.3056977093219757
101,2,4,0.3056977093219757
101,2,5,0.17443610727787018
101,2,6,0.23628710210323334
101,2,7,0.20536160469055176
101,2,8,0.37167203426361084
101,2,9,0.17443610727787018
101,2,10,0.465135782957077
101,2,11,0.23010200262069702
101,3,0,0.23972317576408386
101,3,1,0.19917650520801544
101,3,2,0.3056977093219757
101,3,3,0.3056977093219757
101,3,4,0.17443610727787018
101,3,5,0.23628710210323334
101,3,6,0.20536160469055176
101,3,7,0.37167203426361084
101,3,8,0.17443610727787018
101,3,9,0.465135782957077
101,3,10,0.23010200262069702
101,3,11,0.4227236211299896
101,4,0,0.19917650520801544
101,4,1,0.3056977093219757
101,4,2,0.3056977093219757
101,4,3,0.17443610727787018
101,4,4,0.23628710210323334
101,4,5,0.20536160469055176
101,4,6,0.37167203426361084
101,4,7,0.17443610727787018
101,4,8,0.465135782957077
101,4,9,0.23010200262069702
101,4,10,0.4227236211299896
101,4,11,0.3414337933063507
101,5,0,0.3056977093219757
101,5,1,0.3056977093219757
101,5,2,0.17443610727787018
101,5,3,0.23628710210323334
101,5,4,0.20536160469055176
101,5,5,0.37167203426361084
101,5,6,0.17443610727787018
101,5,7,0.465135782957077
101,5,8,0.23010200262069702
101,5,9,0.4227236211299896
101,5,10,0.3414337933063507
101,5,11,0.3441827893257141
101,6,0,0.3056977093219757
101,6,1,0.17443610727787018
101,6,2,0.23628710210323334
101,6,3,0.20536160469055176
101,6,4,0.37167203426361084
101,6,5,0.17443610727787018
101,6,6,0.465135782957077
101,6,7,0.23010200262069702
101,6,8,0.4227236211299896
101,6,9,0.3414337933063507
101,6,10,0.3441827893257141
101,6,11,0.23628710210323334
101,7,0,0.17443610727787018
101,7,1,0.23628710210323334
101,7,2,0.20536160469055176
101,7,3,0.37167203426361084
101,7,4,0.17443610727787018
101,7,5,0.465135782957077
101,7,6,0.23010200262069702
101,7,7,0.4227236211299896
101,7,8,0.3414337933063507
101,7,9,0.3441827893257141
101,7,10,0.23628710210323334
101,7,11,0.2239169031381607
101,8,0,0.23628710210323334
101,8,1,0.20536160469055176
101,8,2,0.37167203426361084
101,8,3,0.17443610727787018
101,8,4,0.465135782957077
101,8,5,0.23010200262069702
101,8,6,0.4227236211299896
101,8,7,0.3414337933063507
101,8,8,0.3441827893257141
101,8,9,0.23628710210323334
101,8,10,0.2239169031381607
101,8,11,0.13526374101638794
101,9,0,0.20536160469055176
101,9,1,0.37167203426361084
101,9,2,0.17443610727787018
101,9,3,0.465135782957077
101,9,4,0.23010200262069702
101,9,5,0.4227236211299896
101,9,6,0.3414337933063507
101,9,7,0.3441827893257141
101,9,8,0.23628710210323334
101,9,9,0.2239169031381607
101,9,10,0.13526374101638794
101,9,11,0.2012382596731186
101,10,0,0.37167203426361084
101,10,1,0.17443610727787018
101,10,2,0.465135782957077
101,10,3,0.23010200262069702
101,10,4,0.4227236211299896
101,10,5,0.3414337933063507
101,10,6,0.3441827893257141
101,10,7,0.23628710210323334
101,10,8,0.2239169031381607
101,10,9,0.13526374101638794
101,10,10,0.2012382596731186
101,10,11,0.20359449088573456
101,11,0,0.17443610727787018
101,11,1,0.465135782957077
101,11,2,0.23010200262069702
101,11,3,0.4227236211299896
101,11,4,0.3414337933063507
101,11,5,0.3441827893257141
101,11,6,0.23628710210323334
101,11,7,0.2239169031381607
101,11,8,0.13526374101638794
101,11,9,0.2012382596731186
101,11,10,0.20359449088573456
101,11,11,0.5393569469451904
101,12,0,0.465135782957077
101,12,1,0.23010200262069702
101,12,2,0.4227236211299896
101,12,3,0.3414337933063507
101,12,4,0.3441827893257141
101,12,5,0.23628710210323334
101,12,6,0.2239169031381607
101,12,7,0.13526374101638794
101,12,8,0.2012382596731186
101,12,9,0.20359449088573456
101,12,10,0.5393569469451904
101,12,11,0.35380399227142334
101,13,0,0.23010200262069702
101,13,1,0.4227236211299896
101,13,2,0.3414337933063507
101,13,3,0.3441827893257141
101,13,4,0.23628710210323334
101,13,5,0.2239169031381607
101,13,6,0.13526374101638794
101,13,7,0.2012382596731186
101,13,8,0.20359449088573456
101,13,9,0.5393569469451904
101,13,10,0.35380399227142334
101,13,11,0.2672125995159149
101,14,0,0.4227236211299896
101,14,1,0.3414337933063507
101,14,2,0.3441827893257141
101,14,3,0.23628710210323334
101,14,4,0.2239169031381607
101,14,5,0.13526374101638794
101,14,6,0.2012382596731186
101,14,7,0.20359449088573456
101,14,8,0.5393569469451904
101,14,9,0.35380399227142334
101,14,10,0.2672125995159149
101,14,11,0.27339768409729004
101,15,0,0.3414337933063507
101,15,1,0.3441827893257141
101,15,2,0.23628710210323334
101,15,3,0.2239169031381607
101,15,4,0.13526374101638794
101,15,5,0.2012382596731186
101,15,6,0.20359449088573456
101,15,7,0.5393569469451904
101,15,8,0.35380399227142334
101,15,9,0.2672125995159149
101,15,10,0.27339768409729004
101,15,11,0.1242680549621582
101,16,0,0.3441827893257141
101,16,1,0.23628710210323334
101,16,2,0.2239169031381607
101,16,3,0.13526374101638794
101,16,4,0.2012382596731186
101,16,5,0.20359449088573456
101,16,6,0.5393569469451904
101,16,7,0.35380399227142334
101,16,8,0.2672125995159149
101,16,9,0.27339768409729004
101,16,10,0.1242680549621582
101,16,11,0.08784471452236176
101,17,0,0.23628710210323334
101,17,1,0.2239169031381607
101,17,2,0.13526374101638794
101,17,3,0.2012382596731186
101,17,4,0.20359449088573456
101,17,5,0.5393569469451904
101,17,6,0.35380399227142334
101,17,7,0.2672125995159149
101,17,8,0.27339768409729004
101,17,9,0.1242680549621582
101,17,10,0.08784471452236176
101,17,11,0.16206590831279755
101,18,0,0.2239169031381607
101,18,1,0.13526374101638794
101,18,2,0.2012382596731186
101,18,3,0.20359449088573456
101,18,4,0.5393569469451904
101,18,5,0.35380399227142334
101,18,6,0.2672125995159149
101,18,7,0.27339768409729004
101,18,8,0.1242680549621582
101,18,9,0.08784471452236176
101,18,10,0.16206590831279755
101,18,11,0.14969570934772491
101,19,0,0.13526374101638794
101,19,1,0.2012382596731186
101,19,2,0.20359449088573456
101,19,3,0.5393569469451904
101,19,4,0.35380399227142334
101,19,5,0.2672125995159149
101,19,6,0.27339768409729004
101,19,7,0.1242680549621582
101,19,8,0.08784471452236176
101,19,9,0.16206590831279755
101,19,10,0.14969570934772491
101,19,11,0.2548424005508423
101,20,0,0.2012382596731186
101,20,1,0.20359449088573456
101,20,2,0.5393569469451904
101,20,3,0.35380399227142334
101,20,4,0.2672125995159149
101,20,5,0.27339768409729004
101,20,6,0.1242680549621582
101,20,7,0.08784471452236176
101,20,8,0.16206590831279755
101,20,9,0.14969570934772491
101,20,10,0.2548424005508423
101,20,11,0.09677883237600327
101,21,0,0.20359449088573456
101,21,1,0.5393569469451904
101,21,2,0.35380399227142334
101,21,3,0.2672125995159149
101,21,4,0.27339768409729004
101,21,5,0.1242680549621582
101,21,6,0.08784471452236176
101,21,7,0.16206590831279755
101,21,8,0.14969570934772491
101,21,9,0.2548424005508423
101,21,10,0.09677883237600327
101,21,11,0.27339768409729004
101,22,0,0.5393569469451904
101,22,1,0.35380399227142334
101,22,2,0.2672125995159149
101,22,3,0.27339768409729004
101,22,4,0.1242680549621582
101,22,5,0.08784471452236176
101,22,6,0.16206590831279755
101,22,7,0.14969570934772491
101,22,8,0.2548424005508423
101,22,9,0.09677883237600327
101,22,10,0.27339768409729004
101,22,11,0.019808625802397728
101,23,0,0.35380399227142334
101,23,1,0.2672125995159149
101,23,2,0.27339768409729004
101,23,3,0.1242680549621582
101,23,4,0.08784471452236176
101,23,5,0.16206590831279755
101,23,6,0.14969570934772491
101,23,7,0.2548424005508423
101,23,8,0.09677883237600327
101,23,9,0.27339768409729004
101,23,10,0.019808625802397728
101,23,11,-0.023487068712711334
102,0,0,0.3352486789226532
102,0,1,-0.040667857974767685
102,0,2,0.2239169031381607
102,0,3,0.22872748970985413
102,0,4,0.19917650520801544
102,0,5,0.21223396062850952
102,0,6,0.06379157304763794
102,0,7,-0.14100395143032074
102,0,8,0.23010200262069702
102,0,9,0.2981380820274353
102,0,10,0.24522121250629425
102,0,11,0.1806212067604065
102,1,0,-0.040667857974767685
102,1,1,0.2239169031381607
102,1,2,0.22872748970985413
102,1,3,0.19917650520801544
102,1,4,0.21223396062850952
102,1,5,0.06379157304763794
102,1,6,-0.14100395143032074
102,1,7,0.23010200262069702
102,1,8,0.2981380820274353
102,1,9,0.24522121250629425
102,1,10,0.1806212067604065
102,1,11,0.11877021193504333
102,2,0,0.2239169031381607
102,2,1,0.22872748970985413
102,2,2,0.19917650520801544
102,2,3,0.21223396062850952
102,2,4,0.06379157304763794
102,2,5,-0.14100395143032074
102,2,6,0.23010200262069702
102,2,7,0.2981380820274353
102,2,8,0.24522121250629425
102,2,9,0.1806212067604065
102,2,10,0.11877021193504333
102,2,11,0.10021491348743439
102,3,0,0.22872748970985413
102,3,1,0.19917650520801544
102,3,2,0.21223396062850952
102,3,3,0.06379157304763794
102,3,4,-0.14100395143032074
102,3,5,0.23010200262069702
102,3,6,0.2981380820274353
102,3,7,0.24522121250629425
102,3,8,0.1806212067604065
102,3,9,0.11877021193504333
102,3,10,0.10021491348743439
102,3,11,0.3441827893257141
102,4,0,0.19917650520801544
102,4,1,0.21223396062850952
102,4,2,0.06379157304763794
102,4,3,-0.14100395143032074
102,4,4,0.23010200262069702
102,4,5,0.2981380820274353
102,4,6,0.24522121250629425
102,4,7,0.1806212067604065
102,4,8,0.11877021193504333
102,4,9,0.10021491348743439
102,4,10,0.3441827893257141
102,4,11,0.2239169031381607
102,5,0,0.21223396062850952
102,5,1,0.06379157304763794
102,5,2,-0.14100395143032074
102,5,3,0.23010200262069702
102,5,4,0.2981380820274353
102,5,5,0.24522121250629425
102,5,6,0.1806212067604065
102,5,7,0.11877021193504333
102,5,8,0.10021491348743439
102,5,9,0.3441827893257141
102,5,10,0.2239169031381607
102,5,11,0.35517850518226624
102,6,0,0.06379157304763794
102,6,1,-0.14100395143032074
102,6,2,0.23010200262069702
102,6,3,0.2981380820274353
102,6,4,0.24522121250629425
102,6,5,0.1806212067604065
102,6,6,0.11877021193504333
102,6,7,0.10021491348743439
102,6,8,0.3441827893257141
102,6,9,0.2239169031381607
102,6,10,0.35517850518226624
102,6,11,0.16206590831279755
102,7,0,-0.14100395143032074
102,7,1,0.23010200262069702
102,7,2,0.2981380820274353
102,7,3,0.24522121250629425
102,7,4,0.1806212067604065
102,7,5,0.11877021193504333
102,7,6,0.10021491348743439
102,7,7,0.3441827893257141
102,7,8,0.2239169031381607
102,7,9,0.35517850518226624
102,7,10,0.16206590831279755
102,7,11,0.2610274851322174
102,8,0,0.23010200262069702
102,8,1,0.2981380820274353
102,8,2,0.24522121250629425
102,8,3,0.1806212067604065
102,8,4,0.11877021193504333
102,8,5,0.10021491348743439
102,8,6,0.3441827893257141
102,8,7,0.2239169031381607
102,8,8,0.35517850518226624
102,8,9,0.16206590831279755
